JDtimes, Fluxes, Uncertainty
2636.284153,692.585626,17.98763743
2636.284834,721.423312,17.94334569
2636.285515,820.661652,17.80341077
2636.286197,747.339563,17.90502618
2636.286878,700.800359,17.97483533
2636.287559,729.573637,17.93114829
2636.288240,612.326246,18.12136393
2636.288921,584.951530,18.17102141
2636.289602,537.971560,18.26192282
2636.290283,253.046670,19.08081955
2636.290964,598.321931,18.14648381
2636.291645,671.674621,18.02092377
2636.292326,621.244414,18.10566488
2636.293007,721.268511,17.94357869
2636.293688,654.039883,18.04981054
2636.294369,759.424304,17.88760989
2636.295050,778.969667,17.86001975
2636.295731,735.343164,17.92259597
2636.296412,807.352997,17.82116246
2636.297094,752.123038,17.89809889
2636.297775,799.558708,17.83169522
2636.298456,815.207457,17.81065076
2636.299137,663.377215,18.03441974
2636.299818,751.682592,17.89873489
2636.300499,732.254901,17.9271654
2636.301180,745.051492,17.9083554
2636.301861,792.632812,17.841141
2636.302542,720.915156,17.94411073
2636.303223,824.632735,17.79816969
2636.303904,823.783767,17.79928804
2636.304585,749.398473,17.90203911
2636.305266,778.539440,17.86061957
2636.305947,722.981755,17.94100277
2636.306628,818.293206,17.80654875
2636.307309,758.280827,17.88924593
2636.307990,755.751010,17.89287428
2636.308671,794.237272,17.83894546
2636.309353,711.875838,17.95781049
2636.310034,832.663625,17.78764714
2636.310715,757.694147,17.89008629
2636.311396,719.681479,17.9459703
2636.312077,709.872172,17.96087074
2636.312758,727.889516,17.93365746
2636.313439,794.748573,17.83824673
2636.314120,790.861235,17.8435704
2636.314801,743.237793,17.91100165
2636.315482,767.349054,17.87633871
2636.316163,683.234027,18.0023974
2636.316844,711.490568,17.95839825
2636.317525,717.951656,17.94858311
2636.318206,764.518926,17.88035051
2636.318887,791.862245,17.84219702
2636.319568,746.727469,17.9059158
2636.320249,718.519977,17.947724
2636.320931,660.463217,18.03919953
2636.321612,690.603345,17.99074942
2636.322293,695.440337,17.98317142
2636.322974,752.301924,17.89784069
2636.323655,726.390330,17.93589598
2636.324336,733.618059,17.92514608
2636.325017,731.976608,17.92757811
2636.325698,768.735249,17.87437913
2636.326379,763.667932,17.88155973
2636.327060,793.076345,17.84053363
2636.327741,886.288879,17.71988287
2636.328422,729.102359,17.93184986
2636.329103,862.532760,17.74938212
2636.329784,807.595356,17.82083658
2636.330465,737.296157,17.91971619
2636.331146,743.950395,17.90996117
2636.331827,726.694748,17.93544106
2636.332508,734.505557,17.9238334
2636.333189,806.918883,17.82174642
2636.333870,779.918435,17.85869815
2636.334552,858.898020,17.75396711
2636.335233,841.124836,17.77666998
2636.335914,762.118544,17.8837648
2636.336595,816.106091,17.80945457
2636.337276,767.841784,17.87564176
2636.337957,726.502347,17.93572856
2636.338638,693.827626,17.98569215
2636.339319,793.993734,17.83927843
2636.340000,759.550031,17.88743015
2636.340681,845.049286,17.77161602
2636.341362,770.551797,17.87181652
2636.342043,717.579046,17.94914675
2636.342724,764.550622,17.8803055
2636.343405,809.153292,17.8187441
2636.344086,858.307090,17.75471437
2636.344767,803.301119,17.82662519
2636.345448,838.355930,17.78025002
2636.346130,783.214465,17.85411937
2636.346811,802.048725,17.82831924
2636.347492,769.424981,17.87340541
2636.348173,780.665481,17.85765868
2636.348854,723.888656,17.93964169
2636.349535,781.333600,17.85672986
2636.350216,739.307016,17.91675905
2636.350897,724.251066,17.93909826
2636.351578,753.952736,17.89546081
2636.352259,765.699012,17.8786759
2636.352940,748.569751,17.90324043
2636.353621,721.117117,17.94380661
2636.354302,637.291857,18.07797519
2636.354983,706.814897,17.96555688
2636.355664,566.786614,18.20527215
2636.356345,372.923605,18.65977143
2636.357026,685.018416,17.9995655
2636.357708,644.460992,18.06582953
2636.358389,701.403529,17.97390125
2636.359070,609.207740,18.12690759
2636.359751,833.105365,17.78707129
2636.360432,736.915620,17.92027671
2636.361113,769.914337,17.8727151
2636.361794,798.406976,17.83326031
2636.362475,869.357382,17.74082525
2636.363156,727.982200,17.93351922
2636.363837,742.463548,17.91213328
2636.364518,661.984751,18.03670115
2636.365199,708.914745,17.96233609
2636.365880,723.762640,17.93983071
2636.366561,762.691304,17.88294913
2636.367242,662.864030,18.03525999
2636.367923,723.601881,17.9400719
2636.368604,684.981837,17.99962348
2636.369285,660.429745,18.03925455
2636.369966,695.934316,17.98240049
2636.370648,672.811051,18.01908833
2636.371329,711.589561,17.9582472
2636.372010,683.494408,18.0019837
2636.372691,769.115998,17.87384151
2636.373372,705.981208,17.96683826
2636.374053,681.497258,18.00516084
2636.374734,714.475773,17.95385235
2636.375415,713.598329,17.95518656
2636.376096,709.102361,17.96204879
2636.376777,651.972314,18.05324823
2636.377458,764.327860,17.88062189
2636.378139,718.879974,17.94718015
2636.378820,694.073517,17.98530743
2636.379501,714.427227,17.95392612
2636.380182,746.737646,17.905901
2636.380863,706.715505,17.96570957
2636.381544,708.987524,17.96222464
2636.382226,783.614683,17.8535647
2636.382907,733.091105,17.92592624
2636.383588,735.149092,17.92288255
2636.384269,780.730958,17.85756762
2636.384950,706.788330,17.96559769
2636.385631,719.897773,17.94564404
2636.386312,776.320247,17.86371883
2636.386993,768.281218,17.87502058
2636.387674,735.127989,17.92291372
2636.388355,703.809822,17.97018281
2636.389036,686.306002,17.99752662
2636.389717,664.662089,18.03231885
2636.390398,648.012179,18.0598632
2636.391079,707.038065,17.96521413
2636.391760,685.637010,17.99858549
2636.392441,692.328453,17.98804067
2636.393122,665.791818,18.03047498
2636.393804,637.044657,18.07839642
2636.394485,644.287329,18.06612214
2636.395166,702.791440,17.97175496
2636.395847,703.270952,17.97101442
2636.396528,710.663802,17.95966063
2636.397209,695.795283,17.98261742
2636.397890,669.629943,18.02423395
2636.398571,699.393960,17.97701642
2636.399252,732.196413,17.92725213
2636.399933,804.817928,17.82457701
2636.400614,697.772658,17.97953625
2636.401295,752.086307,17.89815191
2636.401976,782.835834,17.85464437
2636.402657,718.470899,17.94779816
2636.403338,746.030843,17.90692916
2636.404019,707.109209,17.96510488
2636.404700,791.962853,17.84205909
2636.405382,707.847834,17.96397135
2636.406063,780.247081,17.85824074
2636.406744,738.062556,17.91858819
2636.407425,674.000422,18.0171707
2636.408106,771.318771,17.87073637
2636.408787,822.009664,17.80162881
2636.409468,786.229104,17.84994833
2636.410149,763.078004,17.88239878
2636.410830,863.006598,17.74878583
2636.411511,792.580840,17.84121219
2636.412192,851.603130,17.76322799
2636.412873,763.307980,17.88207161
2636.413554,844.296131,17.77258412
2636.414235,772.856938,17.86857334
2636.414916,790.754468,17.84371698
2636.415597,798.851820,17.83265554
2636.416278,825.109561,17.79754207
2636.416959,770.558730,17.87180675
2636.417640,755.685839,17.89296791
2636.418321,772.691733,17.86880545
2636.419003,665.214835,18.0314163
2636.419684,634.026672,18.0835523
2636.420365,551.951591,18.23406864
2636.421046,593.979854,18.15439183
2636.421727,594.984982,18.15255611
2636.422408,572.394190,18.19458307
2636.423089,626.122207,18.09717335
2636.423770,657.724605,18.04371089
2636.424451,598.715527,18.14576981
2636.425132,712.613789,17.95668556
2636.425813,737.436671,17.91950929
2636.426494,788.024574,17.84747172
2636.427175,1192.270942,17.39788372
2636.427856,810.928137,17.81636519
2636.428537,714.153160,17.95434271
2636.429218,847.986578,17.76784867
2636.429899,803.408084,17.82648062
2636.430580,770.274687,17.87220705
2636.431262,840.943954,17.77690349
2636.431943,759.627675,17.88731917
2636.432624,833.037985,17.78715911
2636.433305,773.646402,17.86746484
2636.433986,813.281401,17.81321902
2636.434667,764.531577,17.88033255
2636.435348,728.872270,17.93219255
2636.436029,828.621796,17.79293024
2636.436710,848.033995,17.76778796
2636.437391,842.231133,17.77524289
2636.438072,830.695474,17.79021651
2636.438753,840.355458,17.77766355
2636.439434,760.223922,17.88646729
2636.440115,827.409391,17.79452
2636.440796,767.032502,17.8767867
2636.441477,763.574143,17.88169308
2636.442158,806.451258,17.82237581
2636.442840,815.059201,17.81084823
2636.443521,760.734420,17.88573845
2636.444202,1140.301079,17.44627228
2636.444883,751.800153,17.89856509
2636.445564,762.358468,17.88342305
2636.446245,707.184302,17.96498959
2636.446926,702.457091,17.97227161
2636.447607,745.984074,17.90699723
2636.448288,692.002915,17.98855131
2636.448969,720.364294,17.94494067
2636.449650,801.550320,17.82899414
2636.450331,793.424813,17.84005667
2636.451012,793.666063,17.83972659
2636.451693,742.375775,17.91226164
2636.452374,751.743346,17.89864714
2636.453055,731.934188,17.92764103
2636.453736,667.393463,18.02786625
2636.454417,756.995063,17.8910885
2636.455099,650.419099,18.0558379
2636.455780,790.837669,17.84360275
2636.456461,774.890299,17.86572056
2636.457142,752.409103,17.89768601
2636.457823,731.093397,17.92888896
2636.458504,776.677728,17.86321899
2636.459185,789.908327,17.84487939
2636.459866,746.756822,17.90587312
2636.460547,674.547108,18.01629041
2636.461228,819.265530,17.80525941
2636.461909,743.046070,17.91128176
2636.462590,721.421485,17.94334844
2636.463271,766.848380,17.87704736
2636.463952,770.299527,17.87217204
2636.464633,781.606819,17.85635027
2636.465314,773.863647,17.86716
2636.465995,772.057714,17.8696967
2636.466677,694.853042,17.98408871
2636.467358,799.143117,17.83225971
2636.468039,740.307668,17.9152905
2636.468720,767.613984,17.87596392
2636.469401,770.330351,17.87212859
2636.470082,797.555212,17.83441922
2636.470763,774.025923,17.86693235
2636.471444,698.663188,17.97815146
2636.472125,817.445073,17.80767467
2636.472806,851.304197,17.76360918
2636.473487,849.414391,17.76602208
2636.474168,792.364240,17.84150895
2636.474849,809.970069,17.81764869
2636.475530,802.142045,17.82819292
2636.476211,866.869880,17.74393633
2636.476892,796.857100,17.83537
2636.477573,840.192065,17.77787468
2636.478255,764.790267,17.87996524
2636.478936,772.181247,17.86952299
2636.479616,852.075492,17.76262593
2636.480298,780.045576,17.85852117
2636.480979,762.264536,17.88355683
2636.481660,791.115957,17.84322076
2636.482341,832.577287,17.78775972
2636.483022,776.968574,17.86281248
2636.483703,786.340890,17.84979397
2636.484384,813.764999,17.8125736
2636.485065,772.683450,17.86881709
2636.485746,672.328682,18.01986702
2636.486427,655.780387,18.04692506
2636.487108,534.262829,18.26943372
2636.487789,534.977312,18.26798271
2636.488470,960.641355,17.63241792
2636.489151,585.485674,18.17003043
2636.489833,765.686166,17.87869412
2636.490514,686.420516,17.99734548
2636.491194,697.678351,17.979683
2636.491876,806.143017,17.82279088
2636.492557,837.992126,17.78072127
2636.493238,792.056710,17.84193042
2636.493919,884.010292,17.72267781
2636.494600,754.520489,17.89464352
2636.495281,751.241681,17.89937193
2636.495962,833.606887,17.78641788
2636.496643,781.899292,17.85594407
2636.497324,782.557830,17.85503001
2636.498005,830.335079,17.79068765
2636.498686,769.165196,17.87377206
2636.499367,771.455828,17.87054346
2636.500048,796.665551,17.83563102
2636.500729,799.059962,17.83237269
2636.501410,810.889684,17.81641668
2636.502091,850.094894,17.7651526
2636.502773,796.094500,17.83640956
2636.503454,784.398657,17.85247901
2636.504135,760.657692,17.88584796
2636.504816,761.142389,17.88515635
2636.505497,837.202910,17.78174429
2636.506178,811.012244,17.81625259
2636.506859,834.315556,17.78549526
2636.507540,821.452777,17.80236461
2636.508221,826.685107,17.79547083
2636.508902,805.125291,17.82416244
2636.509583,749.513197,17.90187291
2636.510264,829.005694,17.79242733
2636.510945,827.731395,17.79409755
2636.511626,870.980229,17.73880038
2636.512307,641.869099,18.07020495
2636.512988,769.204891,17.87371602
2636.513669,871.261779,17.73844946
2636.514350,777.798297,17.86165365
2636.515031,760.121101,17.88661415
2636.515713,781.332649,17.85673119
2636.516394,849.711056,17.76564294
2636.517075,791.101816,17.84324016
2636.517756,772.954281,17.8684366
2636.518437,727.866851,17.93369126
2636.519118,691.883589,17.98873854
2636.519799,823.747103,17.79933637
2636.520480,771.199847,17.87090378
2636.521161,816.622615,17.80876761
2636.521842,748.935693,17.9027098
2636.522523,820.752958,17.80328998
2636.523204,797.996773,17.83381828
2636.523885,714.201467,17.95426927
2636.524566,759.441092,17.88758589
2636.525247,750.952878,17.8997894
2636.525928,759.621468,17.88732804
2636.526609,668.390229,18.02624589
2636.527291,777.767004,17.86169733
2636.527972,700.778147,17.97486974
2636.528653,787.760999,17.84783493
2636.529334,685.355254,17.99903175
2636.530015,676.189064,18.01365076
2636.530696,777.417577,17.86218523
2636.531377,761.691581,17.88437323
2636.532058,806.023683,17.82295161
2636.532739,737.336131,17.91965733
2636.533420,778.310567,17.8609388
2636.534101,809.330555,17.81850627
2636.534782,807.674539,17.82073014
2636.535463,862.508865,17.7494122
2636.536144,750.477737,17.90047658
2636.536825,797.126212,17.83500339
2636.537506,763.755260,17.88143558
2636.538187,821.248890,17.80263413
2636.538868,809.366030,17.81845869
2636.539550,687.802109,17.99516236
2636.540231,771.345301,17.87069902
2636.540912,766.372224,17.87772173
2636.541593,878.341097,17.72966311
2636.542274,884.598336,17.72195582
2636.542955,745.427844,17.90780709
2636.543636,790.547633,17.84400101
2636.544317,772.647751,17.86886726
2636.544998,736.088106,17.92149662
2636.545679,712.482296,17.95688592
2636.546360,762.196574,17.88365364
2636.547041,865.927820,17.74511689
2636.547722,881.448493,17.72582877
2636.548403,736.406161,17.92102758
2636.549084,799.364139,17.83195946
2636.549765,755.343049,17.89346052
2636.550446,1038.816718,17.54747379
2636.551128,762.804457,17.88278806
2636.551809,605.008463,18.13441749
2636.552490,624.577086,18.099856
2636.553171,544.880987,18.24806698
2636.553852,517.598927,18.3038377
2636.554533,595.877961,18.15092781
2636.555214,693.907172,17.98556768
2636.555895,591.113893,18.1596432
2636.556576,676.322533,18.01343647
2636.557257,788.263344,17.84714279
2636.557938,730.701248,17.92947149
2636.558619,822.194143,17.80138517
2636.559300,722.238535,17.94211948
2636.559981,741.978206,17.91284324
2636.560662,706.747373,17.96566061
2636.561343,840.109983,17.77798075
2636.562024,787.194130,17.8486165
2636.562705,753.707454,17.89581409
2636.563387,870.932752,17.73885956
2636.564068,802.736335,17.82738881
2636.564749,820.570039,17.80353198
2636.565430,796.674507,17.83561882
2636.566111,694.045523,17.98535122
2636.566792,792.435492,17.84141132
2636.567473,786.245039,17.84992632
2636.568154,783.323169,17.85396869
2636.568835,755.557644,17.89315211
2636.569516,793.116285,17.84047895
2636.570197,707.242944,17.96489956
2636.570878,689.178156,17.99299236
2636.571559,764.128306,17.8809054
2636.572240,787.711299,17.84790343
2636.572921,858.839697,17.75404084
2636.573602,806.298513,17.82258147
2636.574284,759.512329,17.88748405
2636.574965,761.463378,17.88469856
2636.575645,679.049822,18.00906702
2636.576327,759.640087,17.88730143
2636.577008,776.071489,17.8640668
2636.577689,712.063534,17.95752425
2636.578370,813.783459,17.81254897
2636.579051,828.241977,17.79342802
2636.579732,727.616605,17.93406461
2636.580413,743.164759,17.91110835
2636.581094,748.788132,17.90292374
2636.581775,743.496490,17.91062381
2636.582456,711.484905,17.95840689
2636.583137,699.525610,17.97681207
2636.583818,701.514572,17.97372938
2636.584499,726.330778,17.935985
2636.585180,726.860617,17.93519327
2636.585861,627.541182,18.09471554
2636.586542,685.595352,17.99865146
2636.587223,693.893052,17.98558977
2636.587905,674.116660,18.01698347
2636.588586,712.640423,17.95664498
2636.589267,699.563254,17.97675364
2636.589948,876.502443,17.73193829
2636.590629,675.729584,18.01438878
2636.591310,690.799911,17.99044044
2636.591991,672.027055,18.02035422
2636.592672,720.662295,17.94449162
2636.593353,703.513824,17.97063953
2636.594034,713.208472,17.95577988
2636.594715,768.437861,17.87479923
2636.595396,694.456054,17.9847092
2636.596077,759.138207,17.88801899
2636.596758,671.093903,18.02186288
2636.597439,684.443782,18.00047666
2636.598120,708.671389,17.96270887
2636.598801,654.077012,18.0497489
2636.599482,673.859504,18.01739772
2636.600164,774.760051,17.86590307
2636.600845,660.985420,18.03834142
2636.601526,736.515866,17.92086585
2636.602207,741.335902,17.91378353
